user_id,lifecycle_stage,segment_id,segment_name,activeness,gamification_propensity,social_propensity,ai_tutor_propensity,leaderboard_propensity,churn_risk,rfm_score,rfm_segment,engagement_intensity,streak_consistency,feature_diversity
U0602,trial,3,Core Feature Fans,0.4168304435369876,0.0036740146960587846,0.0,0.0,0.3650972356698416,0.5116038615373819,2.5,Needs Attention,0.9245283018867925,0.09433962264150944,0.0
U0603,trial,2,Casual Solo Users,0.20083976036818504,0.3573814295257181,0.0,1.0,0.48322412615493154,0.4965174203748336,1.4000000000000001,Lost,0.2727272727272727,0.045454545454545456,0.5
U0604,trial,3,Core Feature Fans,0.5114971882385475,0.29158316633266534,0.0,0.0,0.5488865371191821,0.50586764450368,4.1,Loyal,1.1162790697674418,0.06976744186046512,0.0
U0605,paid,4,Engaged Socialites,0.27767130221558806,0.46860387441549767,1.0,0.0,0.5315252227301044,0.454673814415328,2.0,At Risk,0.4943820224719101,0.02247191011235955,0.5
U0606,trial,2,Casual Solo Users,0.3344197817558962,0.605878423513694,0.0,1.0,0.5560656894312971,0.5823268543507176,2.9,Needs Attention,0.56,0.06,0.5
U0607,trial,2,Casual Solo Users,0.2134953236177072,0.3924515698062792,0.0,1.0,0.23065381699729048,0.7484985505102267,2.0,At Risk,0.6896551724137931,0.06896551724137931,0.5
U0608,paid,2,Casual Solo Users,0.3320310291734654,0.6589846359385437,0.0,1.0,0.6353891303205662,0.5539728718576229,3.7,Potential Loyalist,1.1578947368421053,0.05263157894736842,0.5
U0609,paid,2,Casual Solo Users,0.3092137931391867,0.5908483633934536,0.0,1.0,0.4665037941050641,0.6485142773079773,3.4000000000000004,Promising,1.6153846153846154,0.05128205128205128,0.5
U0610,trial,2,Casual Solo Users,0.19221152638555328,0.6489645958583834,0.0,1.0,0.621623771888346,0.6421198926793064,2.5,Needs Attention,0.14285714285714285,0.05357142857142857,0.5
U0611,churned,1,Social Gamifiers,0.29245036754526893,0.7528390113560454,1.0,1.0,0.31014238214256223,0.6415510560685833,2.4000000000000004,At Risk,0.9302325581395349,0.046511627906976744,1.0
U0612,paid,5,Passive Explorers,0.2140511474362625,0.13326653306613226,0.0,0.0,0.41678713231706865,0.6545480349424978,2.7,Needs Attention,0.4,0.06,0.0
U0613,trial,2,Casual Solo Users,0.376318732712612,0.4231796927187708,0.0,1.0,0.30557669646408925,0.6678257816490285,2.7,Needs Attention,1.9565217391304348,0.17391304347826086,0.5
U0614,churned,1,Social Gamifiers,0.3207036047436614,0.9442217768871076,1.0,1.0,0.5052704660256843,0.6203437946006117,2.9,Needs Attention,0.8181818181818182,0.045454545454545456,1.0
U0615,inactive,2,Casual Solo Users,0.23885159972942682,0.5440881763527053,0.0,1.0,0.44933162204558935,0.6907315933538333,3.4000000000000004,Promising,0.631578947368421,0.07894736842105263,0.5
U0616,trial,4,Engaged Socialites,0.26103206204873747,0.5604542418169672,1.0,0.0,0.5379823317046077,0.49444459255799156,2.3,At Risk,0.42857142857142855,0.0,0.5
U0617,trial,1,Social Gamifiers,0.3488396340943016,0.8286573146292585,1.0,1.0,0.31105431837457687,0.6928238791178871,3.0,Promising,1.7391304347826086,0.08695652173913043,1.0
U0618,churned,5,Passive Explorers,0.21821562877457698,0.1933867735470942,0.0,0.0,0.4915141143710642,0.6690706227352539,2.3,At Risk,0.6222222222222222,0.08888888888888889,0.0
U0619,paid,2,Casual Solo Users,0.19170309666167443,0.35270541082164325,0.0,1.0,0.3770499801100327,0.650935588811506,1.3,Lost,0.28846153846153844,0.09615384615384616,0.5
U0620,trial,5,Passive Explorers,0.282855154949235,0.21409485637942552,0.0,0.0,0.6099750061921596,0.4856060559666292,1.9,Lost,0.3375,0.0375,0.0
U0621,trial,3,Core Feature Fans,0.3734145616837728,0.6292585170340681,0.0,1.0,0.6127791162850045,0.5546746672450555,2.9,Needs Attention,0.4,0.08,0.5
U0622,trial,5,Passive Explorers,0.4187140573681419,0.08851035404141616,0.0,0.0,0.18139424917250233,0.7147290123876255,2.5,Needs Attention,3.375,0.25,0.0
U0623,paid,5,Passive Explorers,0.32884958936961434,0.02471609886439546,0.0,0.0,0.47265617377076247,0.4324774804207846,2.2,At Risk,0.5764705882352941,0.047058823529411764,0.0
U0624,paid,0,Low Activity Risks,0.5399954607153724,0.6666666666666666,0.0,1.0,0.39999999999999997,0.6717474044218403,4.6,Champions,63.0,2.0,0.5
U0625,trial,2,Casual Solo Users,0.3940165063982408,0.36305945223780894,0.0,1.0,0.12261001403556178,0.7295475429695661,3.4,Promising,5.25,0.25,0.5
U0626,paid,3,Core Feature Fans,0.46978991765315303,0.5016700066800267,0.0,1.0,0.339872253871038,0.5947217940889593,3.0,Promising,1.7241379310344827,0.06896551724137931,0.5
U0627,paid,4,Engaged Socialites,0.31948957035452025,0.45223780895123583,1.0,0.0,0.20055241569280882,0.7870296620426069,2.9,Needs Attention,6.4,0.4,0.5
U0628,trial,5,Passive Explorers,0.23207007828545026,0.05110220440881763,0.0,0.0,0.46945426433391124,0.4905451870712831,1.4000000000000001,Lost,0.27906976744186046,0.03488372093023256,0.0
U0629,trial,2,Casual Solo Users,0.3690907750542105,0.6336005344021376,0.0,1.0,0.5392185119302275,0.5785455349674737,3.7,Potential Loyalist,1.3404255319148937,0.0425531914893617,0.5
U0630,paid,2,Casual Solo Users,0.19995158013924405,0.405811623246493,0.0,1.0,0.2960737955311372,0.7310928817036875,2.8000000000000003,Needs Attention,0.7058823529411765,0.08823529411764706,0.5
U0631,churned,2,Casual Solo Users,0.27912766994099153,0.4953239812959252,0.0,1.0,0.40169102249442706,0.5644382916524264,1.5999999999999999,Lost,0.36923076923076925,0.0,0.5
U0632,paid,4,Engaged Socialites,0.29302389482809355,0.5133600534402137,1.0,0.0,0.5822739111181164,0.5731218333159098,2.3,At Risk,0.6545454545454545,0.10909090909090909,0.5
U0633,paid,3,Core Feature Fans,0.3578975152841825,0.04308617234468937,0.0,0.0,0.5764195056780227,0.38526149082949046,1.4000000000000001,Lost,0.4888888888888889,0.06666666666666667,0.0
U0634,trial,4,Engaged Socialites,0.20572982739401166,0.688376753507014,1.0,1.0,0.1790134576268642,0.70209401845721,1.7,Lost,0.5581395348837209,0.0,1.0
U0635,paid,4,Engaged Socialites,0.37544552630045375,0.714428857715431,1.0,1.0,0.45450376408247206,0.4513284289005789,2.2,At Risk,0.47297297297297297,0.05405405405405406,1.0
U0636,paid,2,Casual Solo Users,0.35065582451553956,0.4599198396793587,0.0,1.0,0.33520073855576316,0.657691611673655,3.4,Promising,2.0,0.1,0.5
U0637,trial,2,Casual Solo Users,0.302861387637309,0.43754175016700064,0.0,1.0,0.574245870017188,0.45658103975804015,2.5,Needs Attention,0.4268292682926829,0.06097560975609756,0.5
U0638,trial,2,Casual Solo Users,0.28425641580113936,0.46893787575150303,0.0,1.0,0.2288629693844618,0.7613610441363377,2.1999999999999997,At Risk,1.588235294117647,0.058823529411764705,0.5
U0639,trial,1,Social Gamifiers,0.3622226931400778,0.8022712090848364,1.0,1.0,0.2625708345530011,0.676283405392549,3.0,Promising,1.1538461538461537,0.038461538461538464,1.0
U0640,trial,2,Casual Solo Users,0.33201392529122553,0.6579826319305276,0.0,1.0,0.48419986039494717,0.758238453335903,4.2,Loyal,6.25,0.5,0.5
U0641,trial,5,Passive Explorers,0.1802371359863096,0.09218436873747494,0.0,0.0,0.46446901293223153,0.6748364418124695,2.0,At Risk,0.3404255319148936,0.1276595744680851,0.0
U0642,trial,1,Social Gamifiers,0.40860038002613913,0.5384101536406146,1.0,0.0,0.5526423633784422,0.43143551666516766,2.7,Needs Attention,0.6578947368421053,0.02631578947368421,0.5
U0643,trial,4,Engaged Socialites,0.2908749542575368,0.4696058784235137,1.0,0.0,0.502190148086435,0.5148367295731375,1.5999999999999999,Lost,0.1388888888888889,0.041666666666666664,0.5
U0644,trial,4,Engaged Socialites,0.2861809241622245,0.7712090848363392,1.0,1.0,0.4674637664842794,0.4538233603962823,2.5,Needs Attention,0.47191011235955055,0.011235955056179775,1.0
U0645,churned,5,Passive Explorers,0.2621385184769897,0.18303273213092852,0.0,0.0,0.4849053913069585,0.63846156976487,1.9,Lost,0.21739130434782608,0.08695652173913043,0.0
U0646,paid,5,Passive Explorers,0.18733089948662254,0.08283233132932531,0.0,0.0,0.4337686609173403,0.5939844390314307,1.2999999999999998,Lost,0.35294117647058826,0.04411764705882353,0.0
U0647,paid,2,Casual Solo Users,0.30054300515382515,0.6486305945223781,0.0,1.0,0.5684807817882956,0.670738026694939,2.5,Needs Attention,0.5454545454545454,0.12121212121212122,0.5
U0648,churned,0,Low Activity Risks,0.33034796197185967,0.48697394789579157,0.0,1.0,0.18697394789579158,0.8017912228168842,3.6,Potential Loyalist,45.0,1.0,0.5
U0649,paid,5,Passive Explorers,0.11427614018461,0.13293253173012692,0.0,0.0,0.33368159540053893,0.8420726137615744,2.1999999999999997,At Risk,0.0,0.21052631578947367,0.0
U0650,trial,3,Core Feature Fans,0.6291987438478023,0.22277889111556445,0.0,0.0,0.4351384416773622,0.4863105409253612,4.1,Loyal,3.774193548387097,0.0967741935483871,0.0
U0651,paid,3,Core Feature Fans,0.3797383165355465,0.48363393453573816,0.0,1.0,0.5795140843484723,0.4232208398659061,2.0,At Risk,0.4,0.05,0.5
U0652,paid,2,Casual Solo Users,0.32842248969989407,0.490313961255845,0.0,1.0,0.2723364331659574,0.7433720380949572,2.5,Needs Attention,1.4285714285714286,0.14285714285714285,0.5
U0653,paid,5,Passive Explorers,0.2591301272328171,0.21476285905143622,0.0,0.0,0.47618608002521895,0.6189900087666929,3.0,Promising,0.5660377358490566,0.03773584905660377,0.0
U0654,paid,5,Passive Explorers,0.22821755824371226,0.18637274549098196,0.0,0.0,0.3957360413711317,0.6630694650537726,1.9,Lost,0.375,0.020833333333333332,0.0
U0655,trial,4,Engaged Socialites,0.3506681021259653,0.47795591182364733,1.0,0.0,0.4326375597637222,0.5002374365967612,1.5999999999999999,Lost,0.2318840579710145,0.014492753623188406,0.5
U0656,trial,1,Social Gamifiers,0.43488921797617053,0.9856379425517702,1.0,1.0,0.7189712758851036,0.3560877458100423,3.0,Promising,0.5555555555555556,0.022222222222222223,1.0
U0657,trial,3,Core Feature Fans,0.4872950598598827,0.48196392785571146,0.0,1.0,0.44376168066470023,0.4437931768500279,2.4000000000000004,At Risk,1.2096774193548387,0.03225806451612903,0.5
U0658,paid,1,Social Gamifiers,0.3593233303229102,0.9024716098864395,1.0,1.0,0.5459173027703347,0.5035549379764667,1.9,Lost,0.45454545454545453,0.030303030303030304,1.0
U0659,paid,5,Passive Explorers,0.30620957350969463,0.03406813627254509,0.0,0.0,0.436689859118987,0.5311678729154599,1.4000000000000001,Lost,0.6875,0.078125,0.0
U0660,trial,5,Passive Explorers,0.23160051093958398,0.1092184368737475,0.0,0.0,0.43431206983254905,0.5631673530107176,1.2999999999999998,Lost,0.22857142857142856,0.02857142857142857,0.0
U0661,inactive,1,Social Gamifiers,0.4461257448002822,0.8944555778223112,1.0,1.0,0.5933319823166934,0.45572880843897956,3.5,Potential Loyalist,1.2857142857142858,0.06349206349206349,1.0
U0662,paid,3,Core Feature Fans,0.42416475045816693,0.5337341349365398,0.0,1.0,0.6033970562848544,0.42635221355488706,3.5,Potential Loyalist,1.0684931506849316,0.0547945205479452,0.5
U0663,trial,5,Passive Explorers,0.3130194666854575,0.08183032732130928,0.0,0.0,0.2350138479205602,0.676018107222768,2.0,At Risk,0.8484848484848485,0.030303030303030304,0.0
U0664,trial,4,Engaged Socialites,0.1709277670489576,0.3523714094856379,1.0,0.0,0.26885081023470164,0.7187199355153062,1.3,Lost,0.36585365853658536,0.07317073170731707,0.5
U0665,trial,5,Passive Explorers,0.4931350293448367,0.034736138944555774,0.0,0.0,0.4309908205924959,0.32539557813777886,2.5999999999999996,Needs Attention,1.2134831460674158,0.02247191011235955,0.0
U0666,trial,2,Casual Solo Users,0.2656828213803097,0.564128256513026,0.0,1.0,0.6068248857265092,0.6193137114271333,2.2,At Risk,0.20833333333333334,0.125,0.5
U0667,trial,1,Social Gamifiers,0.5178851695006691,0.6576486305945224,1.0,0.0,0.4359257841525748,0.6339497493634283,3.5,Potential Loyalist,4.0,0.15384615384615385,0.5
U0668,trial,4,Engaged Socialites,0.3895867540450841,0.35604542418169677,1.0,0.0,0.39237501219667803,0.4513543305516729,2.2,At Risk,1.0547945205479452,0.0410958904109589,0.5
U0669,trial,1,Social Gamifiers,0.34497237636604683,0.9979959919839679,1.0,1.0,0.6826401867405223,0.4653569997122868,2.2,At Risk,0.3116883116883117,0.025974025974025976,1.0
U0670,trial,1,Social Gamifiers,0.3804725718465898,0.4338677354709419,1.0,0.0,0.3128939526994063,0.6355462441260886,2.3,At Risk,0.6451612903225806,0.0967741935483871,0.5
U0671,churned,1,Social Gamifiers,0.42405526054695536,0.7174348697394789,1.0,1.0,0.42792176112524677,0.42216258835267784,2.2,At Risk,1.0266666666666666,0.04,1.0
U0672,trial,5,Passive Explorers,0.27596115709390084,0.1790247160988644,0.0,0.0,0.4632943790202127,0.549316922764936,1.5999999999999999,Lost,0.3088235294117647,0.014705882352941176,0.0
U0673,paid,0,Low Activity Risks,0.5676977521952202,0.6299265197060788,1.0,0.0,0.4744958080955919,0.6295941146403146,5.0,Champions,24.0,1.25,0.5
U0674,paid,3,Core Feature Fans,0.41160279348275514,0.344689378757515,0.0,1.0,0.24543844242792703,0.6594213026337512,2.8,Needs Attention,2.210526315789474,0.2631578947368421,0.5
U0675,inactive,4,Engaged Socialites,0.30138830426361846,0.6526386105544422,1.0,0.0,0.611065576846577,0.5255499961652331,3.4000000000000004,Promising,0.5142857142857142,0.014285714285714285,0.5
U0676,trial,3,Core Feature Fans,0.40336142029068256,0.3380093520374081,0.0,1.0,0.30804680522092875,0.41755761591069684,2.5999999999999996,Needs Attention,0.6829268292682927,0.0,0.5
U0677,trial,5,Passive Explorers,0.21317835355417472,0.03507014028056112,0.0,0.0,0.1800139605052802,0.8125185197823888,1.9000000000000001,Lost,1.6153846153846154,0.23076923076923078,0.0
U0678,inactive,5,Passive Explorers,0.32146405068700906,0.24348697394789579,0.0,0.0,0.45921731102654756,0.7007385908643904,3.7,Potential Loyalist,0.782608695652174,0.17391304347826086,0.0
U0679,churned,5,Passive Explorers,0.2278475135019332,0.2989311957247829,0.0,0.0,0.7727139672603635,0.4973340450903294,3.0,Promising,0.3614457831325301,0.060240963855421686,0.0
U0680,churned,4,Engaged Socialites,0.3516516353616992,0.3577154308617234,1.0,0.0,0.3682023222474912,0.46986008261276774,2.5999999999999996,Needs Attention,0.96,0.02666666666666667,0.5
U0681,trial,0,Low Activity Risks,0.49925082316759206,0.6189044756179025,0.0,1.0,0.3855711422845691,0.6919388678015724,5.0,Champions,100.0,3.0,0.5
U0682,trial,4,Engaged Socialites,0.19253342898717152,0.9772879091516367,1.0,1.0,0.6697972724475169,0.5142671766502502,2.2,At Risk,0.13636363636363635,0.011363636363636364,1.0
U0683,paid,4,Engaged Socialites,0.2345288713514425,0.7615230460921844,1.0,1.0,0.46002491875136037,0.6167294856997727,2.0,At Risk,0.6666666666666666,0.09259259259259259,1.0
U0684,inactive,3,Core Feature Fans,0.45590229139153077,0.18336673346693388,0.0,0.0,0.47887235144446194,0.4285862847395497,2.8,Needs Attention,0.676056338028169,0.014084507042253521,0.0
U0685,paid,2,Casual Solo Users,0.2596939807832234,0.39879759519038077,0.0,1.0,0.42838561017165416,0.4697155264236829,1.4000000000000001,Lost,0.3146067415730337,0.011235955056179775,0.5
U0686,paid,4,Engaged Socialites,0.36029577214926367,0.42651970607882433,1.0,0.0,0.541126447651858,0.41360977075299504,2.5,Needs Attention,0.7058823529411765,0.047058823529411764,0.5
U0687,trial,2,Casual Solo Users,0.1917874400583681,0.5958583834335337,0.0,1.0,0.4482928403623727,0.8125871104330642,3.5,Potential Loyalist,0.5333333333333333,0.26666666666666666,0.5
U0688,churned,2,Casual Solo Users,0.30353614259951944,0.22879091516366065,0.0,0.0,0.5018246230288291,0.5455378889083735,3.1,Promising,0.8615384615384616,0.015384615384615385,0.0
U0689,trial,2,Casual Solo Users,0.24869316421295307,0.605878423513694,0.0,1.0,0.653443966584855,0.523124527004143,3.0,Promising,0.39473684210526316,0.039473684210526314,0.5
U0690,trial,4,Engaged Socialites,0.3243783524279925,0.5187040748162993,1.0,0.0,0.5475430261271607,0.49899000981980024,1.5999999999999999,Lost,0.15492957746478872,0.04225352112676056,0.5
U0691,paid,4,Engaged Socialites,0.3988390594396994,0.6566466265865064,1.0,0.0,0.7090810835153453,0.6628242239106485,3.5,Potential Loyalist,3.2,0.6666666666666666,0.5
U0692,paid,5,Passive Explorers,0.5252508292026529,0.22211088844355378,0.0,0.0,0.363683922151419,0.5954878003507488,4.1,Loyal,6.857142857142857,0.09523809523809523,0.0
U0693,trial,2,Casual Solo Users,0.4331012359454736,0.3841015364061456,1.0,0.0,0.18485060007655763,0.6592881946029286,3.1999999999999997,Promising,4.7368421052631575,0.10526315789473684,0.5
U0694,trial,5,Passive Explorers,0.23212800803852476,0.09686038744154978,0.0,0.0,0.384500836879752,0.6054040462407149,2.0,At Risk,0.5333333333333333,0.03333333333333333,0.0
U0695,paid,5,Passive Explorers,0.202926340962294,0.3109552438209753,0.0,0.0,0.7405432588022487,0.49526547201836824,2.2,At Risk,0.1348314606741573,0.033707865168539325,0.0
U0696,trial,5,Passive Explorers,0.35244106164322214,0.047094188376753505,0.0,0.0,0.23361104230933774,0.6481098310991731,2.5,Needs Attention,2.1818181818181817,0.06060606060606061,0.0
U0697,paid,3,Core Feature Fans,0.3997318463610104,0.5895123580494323,0.0,1.0,0.46928763894830866,0.5559055730344575,3.4000000000000004,Promising,0.4897959183673469,0.02040816326530612,0.5
U0698,trial,5,Passive Explorers,0.20872838493716417,0.10387441549766198,0.0,0.0,0.39788190613436614,0.713060841378127,2.4000000000000004,At Risk,0.7142857142857143,0.14285714285714285,0.0
U0699,paid,5,Passive Explorers,0.14261956911445153,0.21543086172344691,0.0,0.0,0.4431462175286904,0.7271942159781376,2.2,At Risk,0.22727272727272727,0.045454545454545456,0.0
U0700,paid,3,Core Feature Fans,0.4797223162856186,0.343687374749499,0.0,1.0,0.5103540414161657,0.316421929377565,2.5999999999999996,Needs Attention,0.5,0.05555555555555555,0.5
U0701,trial,2,Casual Solo Users,0.35041369489635504,0.34168336673346694,1.0,0.0,0.07913655025406618,0.7471985915728253,3.0999999999999996,Promising,3.8181818181818183,0.09090909090909091,0.5
U0702,trial,5,Passive Explorers,0.2613568078497676,0.30394121576486305,0.0,0.0,0.703192152094451,0.5282922982688628,2.6,Needs Attention,0.3888888888888889,0.05555555555555555,0.0
U0703,trial,5,Passive Explorers,0.32490313636521234,0.08483633934535738,0.0,0.0,0.6065591857873048,0.45186662881917045,2.5,Needs Attention,0.46153846153846156,0.08974358974358974,0.0
U0704,trial,3,Core Feature Fans,0.5099088131501083,0.3152972611890447,0.0,0.0,0.6887055008894193,0.37490577593972224,3.8,Potential Loyalist,1.0810810810810811,0.04054054054054054,0.0
U0705,inactive,2,Casual Solo Users,0.1759093956598409,0.5784903139612558,0.0,1.0,0.5886026735118176,0.6093479796253721,1.9,Lost,0.12121212121212122,0.045454545454545456,0.5
U0706,trial,3,Core Feature Fans,0.3398276287218877,0.3517034068136273,0.0,1.0,0.22024273265632388,0.6046140610647397,1.3,Lost,0.34782608695652173,0.021739130434782608,0.5
U0707,churned,2,Casual Solo Users,0.37527644281436817,0.43086172344689383,0.0,1.0,0.2608242702633732,0.7280256236730812,3.4,Promising,4.666666666666667,0.4444444444444444,0.5
U0708,trial,0,Low Activity Risks,0.3721949852733488,0.5457581830327322,0.0,1.0,0.453248819736852,0.7426404556445014,4.3,Loyal,12.0,2.3333333333333335,0.5
U0709,paid,5,Passive Explorers,0.26501386989195647,0.07648630594522378,0.0,0.0,0.45775971418492417,0.4792895504052517,1.7000000000000002,Lost,0.4235294117647059,0.023529411764705882,0.0
U0710,churned,1,Social Gamifiers,0.44464380066812675,0.6840347361389446,1.0,1.0,0.4443343616071094,0.5885328685352942,3.1999999999999997,Promising,2.769230769230769,0.38461538461538464,1.0
U0711,paid,4,Engaged Socialites,0.2965027618305888,0.6516366065464262,1.0,0.0,0.6508875428760142,0.5157153641782424,2.2,At Risk,0.5,0.027777777777777776,0.5
U0712,paid,3,Core Feature Fans,0.49104898917716505,0.033400133600534405,0.0,0.0,0.37609676281401755,0.4883493298979564,2.1,At Risk,1.1458333333333333,0.10416666666666667,0.0
U0713,paid,5,Passive Explorers,0.4217021289338432,0.15564462257849032,0.0,0.0,0.39909031546238544,0.4746382971077792,3.1999999999999997,Promising,0.8484848484848485,0.0,0.0
U0714,trial,2,Casual Solo Users,0.2578119715001032,0.615564462257849,0.0,1.0,0.7406580952166505,0.5304192000786614,3.0,Promising,0.42857142857142855,0.08571428571428572,0.5
U0715,inactive,1,Social Gamifiers,0.36473801376260523,0.9348697394789579,1.0,1.0,0.5026600016512425,0.6534976172743517,3.6,Potential Loyalist,2.5,0.14285714285714285,1.0
U0716,churned,1,Social Gamifiers,0.3820439849677449,0.9565798263193054,1.0,1.0,0.48354611845413675,0.6558799919980765,4.0,Loyal,1.6153846153846154,0.11538461538461539,1.0
U0717,inactive,4,Engaged Socialites,0.3504766528155869,0.7555110220440882,1.0,1.0,0.24539866249352638,0.6833310295872437,2.3,At Risk,2.4,0.08,1.0
U0718,trial,5,Passive Explorers,0.41626047185561177,0.2651970607882432,0.0,0.0,0.373062229327569,0.6991798870993989,4.3,Loyal,6.5,0.16666666666666666,0.0
U0719,paid,4,Engaged Socialites,0.3507594024608056,0.3336673346693387,1.0,0.0,0.11531527474424504,0.7640124436298996,3.0,Promising,8.0,0.6,0.5
U0720,inactive,1,Social Gamifiers,0.35918312587361756,0.6736806947227789,1.0,1.0,0.316377323936262,0.571724167029021,2.5,Needs Attention,0.75,0.08333333333333333,1.0
U0721,trial,5,Passive Explorers,0.3257795364068308,0.1927187708750835,0.0,0.0,0.42755023154924077,0.6428301504963271,2.7,Needs Attention,0.5405405405405406,0.08108108108108109,0.0
U0722,trial,3,Core Feature Fans,0.44292152390702205,0.4038076152304609,0.0,1.0,0.39594244669113504,0.40233219203876547,2.1,At Risk,0.8227848101265823,0.012658227848101266,0.5
U0723,paid,1,Social Gamifiers,0.5179941533623403,0.41182364729458915,1.0,0.0,0.30620566976649927,0.5019694654294043,2.0,At Risk,1.3636363636363635,0.045454545454545456,0.5
U0724,paid,2,Casual Solo Users,0.3690279828372714,0.6269205076820308,0.0,1.0,0.5460216312775364,0.69773214646785,3.5,Potential Loyalist,2.1333333333333333,0.4,0.5
U0725,churned,5,Passive Explorers,0.3405407393579772,0.17635270541082163,0.0,0.0,0.5003227428640051,0.5999308755341499,2.7,Needs Attention,1.0465116279069768,0.11627906976744186,0.0
U0726,trial,3,Core Feature Fans,0.35070637942728283,0.4625918503674014,0.0,1.0,0.3719551462475512,0.5853208531946941,1.9,Lost,0.4375,0.041666666666666664,0.5
U0727,churned,2,Casual Solo Users,0.25711446719557035,0.3376753507014028,0.0,1.0,0.42643939564522304,0.47126323457627484,1.8000000000000003,Lost,0.40229885057471265,0.034482758620689655,0.5
U0728,trial,2,Casual Solo Users,0.33673484954670047,0.5063460253841016,0.0,1.0,0.4981063250095697,0.5000867498464479,2.8,Needs Attention,0.7,0.02857142857142857,0.5
U0729,trial,4,Engaged Socialites,0.23796059445068107,0.9492317969271876,1.0,1.0,0.5177711227698844,0.6614789624785276,2.5,Needs Attention,0.391304347826087,0.043478260869565216,1.0
U0730,trial,4,Engaged Socialites,0.27379339976006545,0.4071476285905144,1.0,0.0,0.33111766604369786,0.6484899175907692,1.6,Lost,0.0,0.06976744186046512,0.5
U0731,churned,2,Casual Solo Users,0.2061803469282183,0.6376085504342017,0.0,1.0,0.47918158414206685,0.7826747705664733,3.6,Potential Loyalist,1.1904761904761905,0.14285714285714285,0.5
U0732,paid,5,Passive Explorers,0.3291262360609066,0.20541082164328658,0.0,0.0,0.42114115872193825,0.6961412796400518,2.9,Needs Attention,1.391304347826087,0.17391304347826086,0.0
U0733,paid,5,Passive Explorers,0.14728820223022998,0.3209752839011356,0.0,0.0,0.7835221003805364,0.5584355893001598,2.2,At Risk,0.1,0.0625,0.0
U0734,trial,4,Engaged Socialites,0.2377475911723447,0.46760187040748163,1.0,0.0,0.33988651460223823,0.6616067644455293,2.7,Needs Attention,0.3191489361702128,0.02127659574468085,0.5
U0735,churned,5,Passive Explorers,0.4019151322232695,0.17100868403473612,0.0,0.0,0.29010980763024175,0.6950211334319958,3.3000000000000003,Promising,5.666666666666667,0.13333333333333333,0.0
U0736,trial,1,Social Gamifiers,0.3719486984785432,0.762191048764195,1.0,1.0,0.25207868921363324,0.6704478021894699,1.9,Lost,0.96,0.08,1.0
U0737,churned,3,Core Feature Fans,0.26481497556557976,0.46125584502338013,0.0,1.0,0.2590086540121441,0.6964301635968224,1.9,Lost,0.25,0.0,0.5
U0738,paid,1,Social Gamifiers,0.4861723003875724,0.4154976619906479,1.0,0.0,0.4593178867097491,0.38489236444830766,2.1,At Risk,0.8666666666666667,0.04,0.5
U0739,trial,3,Core Feature Fans,0.5477178800029124,0.3002672010688043,0.0,0.0,0.6541997853384672,0.4415820379556993,4.1,Loyal,2.372549019607843,0.09803921568627451,0.0
U0740,paid,4,Engaged Socialites,0.26015696551356915,0.3633934535738143,1.0,0.0,0.3158279105026532,0.7587994377131351,2.7,Needs Attention,2.3333333333333335,0.4666666666666667,0.5
U0741,trial,4,Engaged Socialites,0.3645746693804219,0.6088844355377422,1.0,0.0,0.5598207651257571,0.4961488153930234,3.0,Promising,0.9558823529411765,0.014705882352941176,0.5
U0742,paid,1,Social Gamifiers,0.41688536353172295,0.7705410821643287,1.0,1.0,0.27878078253886046,0.6562517606043705,3.1,Promising,3.0,0.14285714285714285,1.0
U0743,paid,5,Passive Explorers,0.35547880801977483,0.14562458249833,0.0,0.0,0.29056840272304907,0.7271382471030288,2.9,Needs Attention,3.3846153846153846,0.23076923076923078,0.0
U0744,trial,4,Engaged Socialites,0.1768341169142458,0.6619906479625919,1.0,0.0,0.7803427078876854,0.5194314447450695,2.2,At Risk,0.06976744186046512,0.046511627906976744,0.5
U0745,churned,3,Core Feature Fans,0.44903615281825165,0.5754843019372077,0.0,1.0,0.44290003227428637,0.6412166061813895,3.3,Promising,2.1052631578947367,0.21052631578947367,0.5
U0746,trial,5,Passive Explorers,0.27624574549670544,0.014028056112224449,0.0,0.0,0.23762356173020202,0.6853163824892108,2.5,Needs Attention,0.6176470588235294,0.08823529411764706,0.0
U0747,paid,2,Casual Solo Users,0.13676896481358974,0.3577154308617234,0.0,1.0,0.4127716106370043,0.5817684083458887,1.0,Lost,0.15384615384615385,0.038461538461538464,0.5
U0748,inactive,1,Social Gamifiers,0.4099498003695765,0.9181696726786908,1.0,1.0,0.6024393356000389,0.46041309850165835,1.9,Lost,0.4411764705882353,0.04411764705882353,1.0
U0749,paid,3,Core Feature Fans,0.46639349714057027,0.33132932531730125,0.0,0.0,0.5223405612723574,0.5073979442688493,4.1,Loyal,1.3846153846153846,0.0,0.0
U0750,trial,5,Passive Explorers,0.30296860955922383,0.18704074816299265,0.0,0.0,0.5510856919832174,0.677793302349572,2.1999999999999997,At Risk,0.3333333333333333,0.2962962962962963,0.0
U0751,inactive,5,Passive Explorers,0.35849718534913994,0.2935871743486974,0.0,0.0,0.49845608820637527,0.657242114322431,4.0,Loyal,1.6551724137931034,0.10344827586206896,0.0
U0752,paid,5,Passive Explorers,0.28719418094565335,0.292251169004676,0.0,0.0,0.42670809784362734,0.7127898744113315,4.0,Loyal,1.7142857142857142,0.03571428571428571,0.0
